stcd_code,state_name,district,cd_total_unins,cd_pct_unins,rep_name,rep_party,rep_photo_url,rep_contact_page,rep_phone,rep_twitter,rep_facebook,rep_oppose_aca,gender_male_pct,gender_female_pct,ethnicity_latino_pct,ethnicity_white_nonlatino_pct,ethnicity_asian_pct,ethnicity_black_pct,ethnicity_pacific_islander_pct,ethnicity_american_indian_pct,ethnicity_multiracial_other_pct,education_non_hs_grad_pct,education_hs_grad_pct,education_college_grad_pct,age_0-18,age_19-25,age_26-34,age_35-54,age_55-64
4003,Oklahoma,03,160435.28399999999,0.36442935055436043,Frank Lucas,republican,https://cdn.civil.services/us-house/headshots/512x512/frank-lucas.jpg,https://lucas.house.gov/contact-me/email-me,202-225-5565,https://twitter.com/RepFrankLucas,https://www.facebook.com/RepFrankLucas,Y,0.20189394815065523,0.1625354024037053,0.03565801709533728,0.20281036689783002,0.002973610314444265,0.029858518525248897,0.00025079737505025705,0.054197823608647167,0.038598871916717584,0.060463437012336536,0.26992584975819844,0.03404006378382553,3.3259915232298485e-09,4.1933432713570955e-09,4.338570588565231e-09,8.49641731678855e-09,2.760561528111364e-09
4004,Oklahoma,04,46685.716,0.16994669248802366,Tom Cole,republican,https://cdn.civil.services/us-house/headshots/512x512/tom-cole.jpg,https://cole.house.gov/contact/email,202-225-6165,https://twitter.com/TomColeOK04,https://www.facebook.com/TomColeOK04,Y,0.09161327645354339,0.07833341603448025,0.009856908164305372,0.08355905728264193,0.00016994669248802363,0.006422824890429111,0.0004484460445272799,0.03744076156500721,0.03190949817260509,0.029058658211628348,0.12837782547286572,0.01237095912750994,7.965508658567407e-09,9.883239808646802e-09,8.548066761048073e-09,2.035372299009862e-08,5.976751134868975e-09
4005,Oklahoma,05,0,,Steve Russell,republican,https://cdn.civil.services/us-house/headshots/512x512/steve-russell.jpg,https://russell.house.gov/contact/email,202-225-2132,https://twitter.com/RepRussell,https://www.facebook.com/pages/Congressman-Steve-Russell/996556490372532,Y,,,,,,,,,,,,,,,,,
4101,Oregon,01,24645.944,0.1328028106022642,Suzanne Bonamici,democrat,https://cdn.civil.services/us-house/headshots/512x512/suzanne-bonamici.jpg,https://bonamici.house.gov/contact-me/email-me,202-225-0855,https://twitter.com/RepBonamici,https://www.facebook.com/CongresswomanBonamici,N,0.07471187973036324,0.05809093087190098,0.011925139436263018,0.10713982754885953,0.0007292711509136074,0.0016027881864179368,0.0006678284110074737,0.005758231907017346,0.004912941120684545,0.02225629528566733,0.10045884181201942,0.010087673504577467,1.0884530807506933e-08,1.6893618462593332e-08,1.7340214412062127e-08,3.109043298922701e-08,1.1247417620257712e-08
4102,Oregon,02,90730.404,0.16115267073883366,Greg Walden,republican,https://cdn.civil.services/us-house/headshots/512x512/greg-walden.jpg,https://walden.house.gov/contact-greg/email-me,202-225-6730,https://twitter.com/repgregwalden,https://www.facebook.com/repgregwalden,Y,0.08709083454083327,0.07406183619800039,0.027278753924004764,0.1182340837890691,0.003507219316209866,0.0011156230326691047,0.00016794935782554095,0.006609694772197248,0.004271280317010918,0.025795022516513947,0.11201628147329794,0.023341366749021774,7.157385001085699e-09,1.0446175518346085e-08,1.1112647702773912e-08,2.1297123773351793e-08,7.872206165479523e-09
4103,Oregon,03,66430.5,0.14845534305597147,Earl Blumenauer,democrat,https://cdn.civil.services/us-house/headshots/512x512/earl-blumenauer.jpg,https://blumenauerforms.house.gov/forms/writeyourrep/,202-225-4811,https://twitter.com/repblumenauer,https://www.facebook.com/blumenauer,N,0.08450044247985378,0.06391042017708133,0.013499926253357707,0.10608904348370198,0.008484745618779025,0.015411127474423324,0.00026688239421826325,0.0009296043604378316,0.003884992111344021,0.018057816250184367,0.09587805322272829,0.03456330143604825,2.563537378935411e-09,8.231441475335315e-09,1.8742718026161434e-08,1.9640991995518178e-08,6.131908220710173e-09
4104,Oregon,04,56098.335999999996,0.13534009973486064,Peter DeFazio,democrat,https://cdn.civil.services/us-house/headshots/512x512/peter-defazio.jpg,http://defazio.house.gov/contact/email-peter,202-225-6416,https://twitter.com/RepPeterDeFazio,https://www.facebook.com/RepPeterDeFazio,N,0.0764580109867575,0.05888208874810313,0.006909583984521073,0.1160418850708928,0.0019004491687555339,0.00047042065722715853,0.0,0.005310564551422319,0.004750417154203026,0.0162605617576882,0.106911531955445,0.012168006021727436,6.4612599102846675e-09,5.9569222572249115e-09,8.524191255694528e-09,1.3107217809020727e-08,5.141335928966859e-09
4105,Oregon,05,20971.816,0.13153916981321423,Kurt Schrader,democrat,https://cdn.civil.services/us-house/headshots/512x512/kurt-schrader.jpg,http://schrader.house.gov/contact/,202-225-5711,https://twitter.com/RepSchrader,https://www.facebook.com/repschrader,N,0.07397175924834101,0.057567410564873245,0.011332308215311664,0.10657605519525319,0.0009897346362758256,0.0014722741698759362,0.0005912314813653299,0.0057262265765144205,0.004794257987631246,0.02114650596485066,0.09967734962429595,0.01071531422406764,1.1039733927818515e-07,3.5265634539895894e-07,8.571620923871136e-07,9.537774670363845e-07,3.469424659811268e-07
4201,Pennsylvania,01,40046.671,0.13958018249752535,Robert Brady,democrat,https://cdn.civil.services/us-house/headshots/512x512/robert-brady.jpg,https://brady.house.gov/contact-me/email-me,202-225-4731,https://twitter.com/repbrady,https://www.facebook.com/pages/Congressman-Robert-Brady/118845109487,N,0.07574475289988429,0.06383542959764105,0.011587347668939171,0.11858193739805094,0.0022391988093744338,0.006070270550141509,0.0,0.0,0.0011044371087596027,0.05656864174578611,0.07325979884841134,0.009783694341043122,1.0108991498187775e-07,1.517260574844336e-07,1.356179369974111e-07,2.2851741027612857e-07,7.864615122178827e-08
4202,Pennsylvania,02,0,,Dwight Evans,democrat,https://cdn.civil.services/us-house/headshots/512x512/dwight-evans.jpg,https://evans.house.gov/contact/email,202-225-4001,,https://www.facebook.com/RepresentativeDwightEvans,N,,,,,,,,,,,,,,,,,
4203,Pennsylvania,03,46587.556000000004,0.10012864594639323,Mike Kelly,republican,https://cdn.civil.services/us-house/headshots/512x512/mike-kelly.jpg,https://kelly.house.gov/contact-me/email-me,202-225-5406,https://twitter.com/MikeKellyPA,https://www.facebook.com/MikeKellyPA/,Y,0.06019712642146507,0.03993151952492816,0.0030682830743836466,0.08774484731890894,9.874379778067689e-05,0.0078531892012715,0.0,0.0009377628079617089,0.0004241449459139395,0.022920495790679528,0.06950043992288465,0.007707710232829046,3.423577545323036e-08,9.684871634895331e-08,7.940944222422052e-08,1.1237492811307293e-07,3.5069453883759876e-08
4204,Pennsylvania,04,11230.555,0.11074733499659788,Scott Perry,republican,https://cdn.civil.services/us-house/headshots/512x512/scott-perry.jpg,http://perry.house.gov/contact/,202-225-5836,https://twitter.com/RepScottPerry,https://www.facebook.com/repscottperry,Y,0.054376941483329555,0.056370393513268315,0.02170647765933318,0.0830605012474484,0.004540640734860512,0.0014397153549557723,0.0,0.0,0.0,0.01240370151961896,0.07907359718757088,0.01927003628940803,1.2029606274194641e-08,1.29954870699329e-08,1.826392777395975e-08,2.8625194491879225e-08,1.5893129457147666e-08
4205,Pennsylvania,05,63957.908,0.12341297036332377,Glenn Thompson,republican,https://cdn.civil.services/us-house/headshots/512x512/glenn-thompson.jpg,https://thompson.house.gov/contact-me/email-me,202-225-5121,https://twitter.com/CongressmanGT,https://www.facebook.com/CongressmanGT,Y,0.06827783416273833,0.05513513620058544,0.0025780010381230433,0.10902760932226777,0.00030023617106260966,0.009212133551249125,6.222563546444428e-05,0.00015450907392863968,0.0020622751257614673,0.041945958617868456,0.07415076562539195,0.007316246120063369,6.748939673536455e-08,2.6094339466451644e-07,2.984017933918704e-07,5.825644508917477e-07,1.7682522565255118e-07
4206,Pennsylvania,06,50334.475,0.13514388469892682,Ryan Costello,republican,https://cdn.civil.services/us-house/headshots/512x512/ryan-costello.jpg,https://costello.house.gov/contact/email,202-225-4315,https://twitter.com/RepRyanCostello,https://www.facebook.com/CongressmanRyanCostello,N,0.07617241515796709,0.05897146954095975,0.02712845732458766,0.09383843838249864,0.0016350804991797578,0.009264138971300922,0.0,0.0001743020692654873,0.00303007957556833,0.03144736595686413,0.0915089750544367,0.012187543687626024,4.5885625979064024e-08,3.163141276663791e-08,5.936793508926634e-08,8.301976641239743e-08,3.030237306226138e-08
4207,Pennsylvania,07,48377.88,0.16242418138049816,Pat Meehan,republican,https://cdn.civil.services/us-house/headshots/512x512/pat-meehan.jpg,https://meehan.house.gov/contact/email-me,202-225-2011,https://twitter.com/RepMeehan,https://www.facebook.com/CongressmanPatrickMeehan,N,0.09035391087430207,0.07207027050619609,0.02459438216008783,0.12429140036730023,0.0011212702611054593,0.009425480320565118,0.0004157207175447962,0.0003464339312873302,0.002296279873358648,0.07093048163331084,0.07733799838844516,0.01415570135874218,4.078343558096352e-07,3.6491796869747504e-07,3.723885613010261e-07,7.668698293801006e-07,2.502032539497967e-07
4208,Pennsylvania,08,35393.898,0.1000124274149112,Brian Fitzpatrick,republican,https://cdn.civil.services/us-house/headshots/512x512/brian-fitzpatrick.jpg,https://brianfitzpatrick.house.gov/contact/email,202-225-4276,https://twitter.com/BrianFitzUSA,https://www.facebook.com/BrianFitzpatrickForCongress/,N,0.05444920607807401,0.04556322133683719,0.008527398505206346,0.06115236735472386,0.0018077517710055242,0.019758745390581953,0.0,8.98001102021786e-05,0.008644786089094223,0.01676897170064567,0.07331783300131393,0.009959189166278132,6.887454051272502e-08,8.012539209690671e-08,1.1146778585066254e-07,1.510867387308598e-07,6.565124950492371e-08
4209,Pennsylvania,09,27770.323999999997,0.08898577269639446,Bill Shuster,republican,https://cdn.civil.services/us-house/headshots/512x512/bill-shuster.jpg,https://shuster.house.gov/contact-form/,202-225-2431,https://twitter.com/RepBillShuster,https://www.facebook.com/Rep.Shuster,Y,0.05059205158679296,0.03839372110960151,0.008432188505364077,0.07332743563747292,0.003465218424358169,0.0034617081031543596,0.0,0.0,0.0002505561882361989,0.005699351446442534,0.06848813306374088,0.014801069402965945,8.703269317545988e-08,1.1675519499609545e-07,1.1026104710397042e-07,2.1958259504101868e-07,7.488108655220005e-08
4210,Pennsylvania,10,44183.628,0.08735032353342387,Tom Marino,republican,https://cdn.civil.services/us-house/headshots/512x512/tom-marino.jpg,https://marino.house.gov/contact/email,202-225-3731,https://twitter.com/RepTomMarino,https://www.facebook.com/CongressmanMarino,Y,0.04848003160801944,0.03887029192540444,0.003107456202886001,0.07687196049195268,0.0003693671476668624,0.005439946107417446,0.0,0.00019608495495442065,0.0013505595062284878,0.015824146114929986,0.06629471916745253,0.0052314582510413765,1.480591630712844e-08,2.3231337184105814e-08,2.7804545677071466e-08,5.47578615190595e-08,2.0106853761448704e-08
4211,Pennsylvania,11,26666.965,0.10353208035034864,Lou Barletta,republican,https://cdn.civil.services/us-house/headshots/512x512/lou-barletta.jpg,https://barletta.house.gov/contact/email-me,202-225-6511,https://twitter.com/RepLouBarletta,https://www.facebook.com/CongressmanLouBarletta,Y,0.058546317899461124,0.04498576245088752,0.006907429452735547,0.0855740645256472,0.004601315135185502,0.00506207335424658,0.0,0.0001513577562778563,0.0012814257489168078,0.01545241579053624,0.07867969036618888,0.00940536583557219,6.234271144630153e-08,4.861187425338607e-08,1.1691015252619406e-07,1.4670927022575008e-07,5.362115092964958e-08
4212,Pennsylvania,12,20354.28,0.0649145444977755,Keith Rothfus,republican,https://cdn.civil.services/us-house/headshots/512x512/keith-rothfus.jpg,https://rothfus.house.gov/email-keith,202-225-2065,https://twitter.com/KeithRothfus,https://www.facebook.com/keithrothfus,Y,0.03884715135143754,0.026067393146337964,0.001494892835387731,0.05614647679992346,6.695884294621358e-05,0.005837336381177146,0.0,0.0,0.0013487936087767695,0.007325775213279968,0.04562206679210983,0.011966702492385708,2.6553698979636e-08,5.204703318503681e-08,6.420697441263583e-08,1.105333989263815e-07,4.5177365729534206e-08
4213,Pennsylvania,13,32442.902,0.10196655268219705,Brendan Boyle,democrat,https://cdn.civil.services/us-house/headshots/512x512/brendan-boyle.jpg,https://boyle.house.gov/contact/email,202-225-6111,https://twitter.com/RepBrendanBoyle,https://www.facebook.com/CongressmanBoyle,N,0.061252808314370834,0.04071374436782621,0.0077842308185509706,0.08875321157424285,0.0011436812573073682,0.003468789538362898,0.0,0.0,0.0008651217077555538,0.014457051569591291,0.07707514860515695,0.010446351017688545,4.061198232415671e-08,4.1053327978968757e-08,7.167402358297129e-08,1.0212657352093681e-07,2.9763853702772682e-08
4214,Pennsylvania,14,48301.966,0.06844663080568184,Mike Doyle,democrat,https://cdn.civil.services/us-house/headshots/512x512/mike-doyle.jpg,https://doyle.house.gov/contact-me/email-me,202-225-2135,https://twitter.com/USRepMikeDoyle,https://www.facebook.com/usrepmikedoyle,N,0.04029180928965775,0.028154821516024078,0.0021972699762501276,0.044283598515207856,0.0013656142473727766,0.017644392251249846,0.0,0.00012826387015224858,0.0028224154668918845,0.0081036341811112,0.048843090814921046,0.01150602123601365,3.8098809379759656e-08,1.338413885891395e-07,1.483152712952625e-07,2.7128392782850287e-07,1.1732683245396428e-07
4215,Pennsylvania,15,20301.34,0.09570596166357097,Charles Dent,republican,https://cdn.civil.services/us-house/headshots/512x512/charles-dent.jpg,https://dent.house.gov/?p=ContactForm,202-225-6411,https://twitter.com/RepCharlieDent,https://www.facebook.com/CongressmanDent,N,0.04890528158323983,0.046800680080331135,0.014332914360603804,0.07807494413592178,0.00036077361141230045,0.0018991091918801445,0.0,0.0008172531844881719,0.00022096717926476273,0.028766182951320468,0.06577018659073552,0.0011916423567569607,2.2211684375795722e-08,1.1581889107207817e-08,3.301024840670892e-08,5.146264032098904e-08,1.2696298315107307e-08
4216,Pennsylvania,16,0,,Lloyd Smucker,republican,https://cdn.civil.services/us-house/headshots/512x512/lloyd-smucker.jpg,https://smucker.house.gov/contact/email,202-225-2411,https://twitter.com/SenatorSmucker,https://www.facebook.com/SmuckerForCongress/,Y,,,,,,,,,,,,,,,,,
4217,Pennsylvania,17,33702.759,0.08271102837958554,Matthew Cartwright,democrat,https://cdn.civil.services/us-house/headshots/512x512/matthew-cartwright.jpg,https://cartwright.house.gov/contact/email-me,202-225-5546,https://twitter.com/RepCartwright,https://www.facebook.com/CongressmanMattCartwright,N,0.04850172959879846,0.03420929878078709,0.005084301742924738,0.07262181893412127,0.0013951430513698966,0.0021179436482148643,0.0,0.00048496355122755697,0.000978526948826434,0.009800882496147013,0.06523765057328529,0.007681299676545367,2.7974243744001813e-08,3.164166576237013e-08,5.639011662862441e-08,8.083083740302452e-08,3.2124864968728237e-08
4218,Pennsylvania,18,51115.08899999999,0.08067546785060976,Tim Murphy,republican,https://cdn.civil.services/us-house/headshots/512x512/tim-murphy.jpg,https://murphy.house.gov/contact-me/,202-225-2301,https://twitter.com/RepTimMurphy,https://www.facebook.com/pages/Congressman-Tim-Murphy-PA-18/105769762798552,Y,0.0439131907182732,0.03676227713233658,0.0031589608784243412,0.06288690958334187,0.002190363723170699,0.009053155851821924,0.0,4.777186156956639e-05,0.003317391645056969,0.005263187244412388,0.061350352124168825,0.014060009992282062,1.1208429120849192e-07,1.9194739327023314e-07,2.921866019161513e-07,4.5427465076808454e-07,2.2202952615956572e-07
4401,Rhode Island,01,12373.0,0.0931961465167253,David Cicilline,democrat,https://cdn.civil.services/us-house/headshots/512x512/david-cicilline.jpg,https://cicilline.house.gov/contact-me/email-me,202-225-4911,https://twitter.com/RepCicilline,https://www.facebook.com/CongressmanDavidCicilline/,N,0.04473415032802814,0.048461996188697155,0.0019571190768512313,0.08396972801156947,0.003727845860669012,0.0027958843955017587,0.0,0.0,0.0007455691721338024,0.010810752995940132,0.0748365056529304,0.00754888786785475,4.748347912637429e-09,1.2418756079205581e-08,1.5097311311975416e-08,1.9358649182291055e-08,9.253190804113963e-09
4402,Rhode Island,02,19189.0,0.15111947644886162,Jim Langevin,democrat,https://cdn.civil.services/us-house/headshots/512x512/jim-langevin.jpg,https://langevin.house.gov/contact-me/email-me,202-225-2735,https://twitter.com/jimlangevin,https://www.facebook.com/CongressmanJimLangevin/,N,0.08764929634033973,0.06347018010852189,0.033246284818749555,0.0929384780160499,0.0007555973822443081,0.011485080210113484,0.0,0.0,0.012694036021704378,0.034757479583238174,0.09913437655045321,0.017227620315170226,5.540507193730722e-09,8.08503642344409e-09,7.264220542891391e-09,1.493884902605913e-08,5.212180841509642e-09
4501,South Carolina,01,20165.898,0.13561191099036335,Mark Sanford,republican,https://cdn.civil.services/us-house/headshots/512x512/mark-sanford.jpg,https://sanfordforms.house.gov/contact/,202-225-3176,https://twitter.com/RepSanfordSC,https://www.facebook.com/RepSanfordSC,Y,0.07419121893976585,0.06142069205059749,0.004216191845490676,0.05366017181899491,3.5948837615918977e-06,0.0662523924735883,0.0004046788027141349,0.004721971675083893,0.006352909490729843,0.03663750424671997,0.09622765763972482,0.0027460301271662307,5.564303782633183e-07,9.939890984906432e-07,1.2439770190961368e-06,2.4179395062763637e-06,1.1048610432310717e-06
4502,South Carolina,02,63553.292,0.3128269228876047,Joe Wilson,republican,https://cdn.civil.services/us-house/headshots/512x512/joe-wilson.jpg,https://joewilson.house.gov/contact/email-me,202-225-2452,https://twitter.com/RepJoeWilson,https://www.facebook.com/JoeWilson,Y,0.16483478984829542,0.1479921330393093,0.024650737928115063,0.19534156754841064,0.006519300938186042,0.06357909684088248,0.0,3.7539904901603676e-05,0.022698679727108952,0.0605758875948769,0.22519777715866468,0.02701571822916154,7.642338983494344e-09,1.133879058210568e-08,1.4254899187281005e-08,2.774410180912238e-08,1.2306908952013866e-08
4503,South Carolina,03,37564.186,0.2706743478887448,Jeff Duncan,republican,https://cdn.civil.services/us-house/headshots/512x512/jeff-duncan.jpg,https://jeffduncan.house.gov/contact-me/email-me,202-225-5301,https://twitter.com/RepJeffDuncan,https://www.facebook.com/RepJeffDuncan,Y,0.14155446309266465,0.12911988479608014,0.008872885545467647,0.13192496696930392,0.003209841605418648,0.11935668749099292,1.1023865110246433e-05,0.0,0.007293430479896238,0.049741773886727195,0.20961203138780804,0.011320542614209542,1.6959021745841547e-07,1.6950234679755359e-07,2.1319109974196056e-07,3.3017230732532794e-07,1.6249737836281923e-07
4504,South Carolina,04,38805.08,0.14671496032031095,Trey Gowdy,republican,https://cdn.civil.services/us-house/headshots/512x512/trey-gowdy.jpg,https://gowdyforms.house.gov/forms/writeyourrep/,202-225-6030,https://twitter.com/TGowdySC,https://www.facebook.com/RepTreyGowdy,Y,0.08047028692630807,0.06624467339400288,0.012795032609558667,0.08871526384441177,0.0012899819654962515,0.03976088939971946,0.0,0.0007082921665223655,0.003506216497222989,0.030071775207661453,0.09770661514671466,0.01893656996593483,5.675609409391003e-09,8.181262059528848e-09,5.632872499656619e-09,1.5963496226618657e-08,4.695283050329997e-09
4505,South Carolina,05,48506.383,0.13897084288333716,Ralph Norman,republican,https://cdn.civil.services/us-house/headshots/512x512/ralph-norman.jpg,https://norman.house.gov/contact,202-225-5501,https://twitter.com/RepRalphNorman,https://www.facebook.com/RepRalphNorman/,,0.07694167772461609,0.062029165158721075,0.006453694582282833,0.09378429387462756,0.0009770007592253037,0.0351277044751318,9.997738941095576e-05,0.0001453293462067385,0.002376271089273436,0.037779724487164795,0.0884530679750172,0.012738050421155169,1.7128056284983323e-08,2.938470796835764e-08,2.7044636132076787e-08,5.7141965165848993e-08,2.1857773758285917e-08
4506,South Carolina,06,46005.587,0.15145373650250196,James Clyburn,democrat,https://cdn.civil.services/us-house/headshots/512x512/james-clyburn.jpg,https://clyburn.house.gov/contact-me/email-me,202-225-3315,https://twitter.com/Clyburn,https://www.facebook.com/jameseclyburn,N,0.08699517147419014,0.06445856502831183,0.007452896270081643,0.07623978937977352,0.000572346210824335,0.06269260851988412,5.202807479589149e-05,0.0008114158447458521,0.003632652202396629,0.042972483661443246,0.0963409361008691,0.0120436858605478,3.774352420072746e-08,5.315802704141287e-08,6.511763727134732e-08,1.381568790558942e-07,4.217670200472899e-08
4507,South Carolina,07,32909.212,0.12362867682968061,Tom Rice,republican,https://cdn.civil.services/us-house/headshots/512x512/tom-rice.jpg,http://tomriceforms.house.gov/contact/,202-225-9895,https://twitter.com/RepTomRice,https://www.facebook.com/reptomrice,Y,0.07154577736538013,0.05208289946430047,0.006868185188246167,0.08265004728881943,0.00011250152896008175,0.033660438236774684,0.0,0.0,0.00039375535136028605,0.03231651344508141,0.07975967572522297,0.011485109747026604,6.945813753110607e-09,7.720559667023688e-09,9.068885317418324e-09,1.7614825954479404e-08,4.708792201658115e-09
4600,South Dakota,00,77485.0,0.09516937286595102,Kristi Noem,republican,https://cdn.civil.services/us-house/headshots/512x512/kristi-noem.jpg,http://noem.house.gov/index.cfm/email-kristi,202-225-2801,https://twitter.com/RepKristiNoem,,,0.04864337738583605,0.04652599548011497,0.004055509838119335,0.06088386720381242,0.0004198223979955293,0.00027898007811540446,0.0,0.026779152030263577,0.002752041317644747,0.014892082831806236,0.07329635092976983,0.006965249699083743,8.857561057397963e-09,1.251438454136301e-08,1.4510358471493117e-08,2.1650901055212137e-08,5.887270935793865e-09
4701,Tennessee,01,87851.794,0.1509107609113896,Phil Roe,republican,https://cdn.civil.services/us-house/headshots/512x512/phil-roe.jpg,http://roe.house.gov/contact/,202-225-6356,https://twitter.com/DrPhilRoe,https://www.facebook.com/pages/Dr-Phil-Roe/130725126985966,Y,0.08548650086576516,0.06542426004562445,0.011325649753325636,0.12536708920816841,0.0012538579251868953,0.011287885255194589,0.0,2.3774530013192613e-06,0.0016269728177220758,0.02647665408558707,0.11283553146987686,0.011598575355925681,9.687044811152911e-09,3.500779666216384e-08,3.829371410328307e-08,6.652797444719914e-08,2.6313219270236908e-08
4702,Tennessee,02,48908.334,0.1792190240273803,John Duncan,republican,https://cdn.civil.services/us-house/headshots/512x512/john-duncan.jpg,https://duncan.house.gov/contact-me/email-me,202-225-5435,https://twitter.com/RepJohnDuncanJr,https://www.facebook.com/CongressmanDuncan,Y,0.10134781406904435,0.07787120995833592,0.013279938841394372,0.13432742092437805,0.001573987592388337,0.024601770272300538,0.0,2.830865857814487e-05,0.005341503732177341,0.035953618852534105,0.13157768154285318,0.011687723631993024,2.2840606509329507e-08,5.461252044157953e-08,6.355222730324842e-08,9.514342669983354e-08,3.1371011705871615e-08
4703,Tennessee,03,42983.572,0.1566336832822561,Chuck Fleischmann,republican,https://cdn.civil.services/us-house/headshots/512x512/chuck-fleischmann.jpg,https://fleischmann.house.gov/contact-me/email-me,202-225-3271,https://twitter.com/RepChuck,https://www.facebook.com/repchuck,Y,0.089890327358329,0.0667433559239271,0.010177710087784826,0.10997577529416479,0.0009723426414159267,0.030226190867317006,0.0,5.850365679011447e-05,0.005223160734783417,0.03107900401208363,0.11176157840690036,0.013793100863272127,6.0062610282418335e-09,1.4130020611912261e-08,1.7562105163612347e-08,3.30290762474879e-08,1.0402231844951258e-08
4704,Tennessee,04,62424.814,0.17503985621032325,Scott DesJarlais,republican,https://cdn.civil.services/us-house/headshots/512x512/scott-desjarlais.jpg,https://desjarlais.house.gov/contact/email-me,202-225-6831,https://twitter.com/DesJarlaisTN04,https://www.facebook.com/ScottDesJarlaisTN04,Y,0.09928941932299962,0.07575043688732362,0.007897774591175218,0.15248853554924965,0.0010432385652437248,0.010421734740572916,0.0,0.00020159986765068752,0.0029125488402611094,0.035523626444065586,0.12532310882366135,0.014247058985172392,6.967768261080957e-09,1.3492846283871815e-08,1.9418396060031365e-08,3.795934167644606e-08,1.5786158081905833e-08
4705,Tennessee,05,9333.888,0.11899094872644758,Jim Cooper,democrat,https://cdn.civil.services/us-house/headshots/512x512/jim-cooper.jpg,http://cooper.house.gov/contact,202-225-4311,https://twitter.com/repjimcooper,https://www.facebook.com/JimCooper,N,0.06853878646643381,0.05045216226001377,0.005116610795237246,0.09483578613497873,0.0,0.009400284949389359,0.0,0.00035697284617934274,0.00928129400066291,0.02118038887330767,0.08745834731393896,0.010352212539200939,1.7345725825623866e-08,1.6116501160815873e-08,2.5950298479279796e-08,6.009542805727953e-08,1.7209145307311863e-08
4706,Tennessee,06,81847.326,0.20911801181932227,Diane Black,republican,https://cdn.civil.services/us-house/headshots/512x512/diane-black.jpg,https://black.house.gov/contact-me/email-me,202-225-4231,https://twitter.com/RepDianeBlack,https://www.facebook.com/DianeBlackTN06,Y,0.12193561410653742,0.08718239771278485,0.008048944319392529,0.18152854906960525,0.0007395128272605796,0.012354922617420341,0.0,0.00021923095200987246,0.006140900062085934,0.03530016583331842,0.15003566408699187,0.023868133870559766,6.881908589260165e-09,8.673352637249965e-09,1.2138044131563743e-08,2.5359496525073495e-08,8.747631043351925e-09
4707,Tennessee,07,96487.647,0.13683803676805323,Marsha Blackburn,republican,https://cdn.civil.services/us-house/headshots/512x512/marsha-blackburn.jpg,https://blackburn.house.gov/contactform/,202-225-2811,https://twitter.com/MarshaBlackburn,https://www.facebook.com/marshablackburn,Y,0.07387829936337346,0.06295973740467976,0.006263507875930867,0.09472597506534321,0.000912588050595428,0.029995938976604075,0.0,0.0016567755767433485,0.003315510842789131,0.025934492965057163,0.10361328287263356,0.007295150811985993,2.019705496838304e-08,3.076479689192188e-08,4.354631658438705e-08,7.629936690867465e-08,2.8658377513527127e-08
4708,Tennessee,08,53865.647000000004,0.14364095924821735,David Kustoff,republican,https://cdn.civil.services/us-house/headshots/512x512/david-kustoff.jpg,https://kustoff.house.gov/contact/email,202-225-4714,https://twitter.com/DavidKustoff,https://www.facebook.com/KustoffForCongress/,Y,0.08343229864907387,0.06020866059914346,0.006739322206281566,0.09979559499949334,0.0003742660999141338,0.034627662932464366,0.0,0.0005267895184559015,0.0015773234916080447,0.03305647777078522,0.10300698737873398,0.007580596562151669,4.6983411203811215e-08,6.426113692989249e-08,1.1435617148596271e-07,1.322853614689742e-07,2.9211603550220727e-08
4709,Tennessee,09,22453.57,0.08959566657356051,Steve Cohen,democrat,https://cdn.civil.services/us-house/headshots/512x512/steve-cohen.jpg,https://cohen.house.gov/contact/email,202-225-3265,https://twitter.com/RepCohen,https://www.facebook.com/CongressmanSteveCohen,N,0.055996740193926815,0.033598926379633694,0.01074390483220941,0.05271179777343283,0.0034375190136067997,0.020286873827860024,0.0,0.0,0.0024155711264514587,0.012744381309604565,0.06254886229599776,0.014327731495151829,9.494178915637788e-09,1.4265041599725201e-08,2.626938306481989e-08,3.110298786647057e-08,6.485233090430861e-09
4801,Texas,01,114018.426,0.23327432719416336,Louie Gohmert,republican,https://cdn.civil.services/us-house/headshots/512x512/louie-gohmert.jpg,http://gohmert.house.gov/contact/,202-225-3035,https://twitter.com/replouiegohmert,https://www.facebook.com/pages/Louie-Gohmert/50375006903,Y,0.12436815282318617,0.10890617437097719,0.0495991128558393,0.13597574232467358,0.0021351580341834875,0.04231479431598244,0.0007961209393298334,0.0015488922283100166,0.0009365765016142431,0.04991414180991624,0.16532571964343437,0.01803677319579192,1.6944873612433018e-08,2.1700280102636583e-08,1.7043484087529607e-08,2.956059012064212e-08,1.2456973091890869e-08
4802,Texas,02,119149.85399999999,0.2878989368385444,Ted Poe,republican,https://cdn.civil.services/us-house/headshots/512x512/ted-poe.jpg,https://poe.house.gov/contact-form,202-225-6565,https://twitter.com/JudgeTedPoe,https://www.facebook.com/pages/Ted-Poe/106631626049851,Y,0.15020133523413715,0.13769760160440728,0.1842270619629827,0.04398611887353211,0.018882130937998357,0.036724442717344034,0.0,0.0001996013748610641,0.0037767009810080704,0.07649639615087227,0.17933736002996178,0.032080676905233654,1.1648392310290753e-07,1.1069821158030356e-07,1.433878699148447e-07,1.8813397151608358e-07,4.8999787946635555e-08
